Point,-11.9862,-77.0401,14
Point,-11.9817,-77.0434,14
Point,-11.9807,-77.0383,14
Point,-11.9811,-77.0396,14
Point,-11.9807,-77.0379,14
Point,-11.9831,-77.0446,14
Point,-11.9826,-77.0401,14
Point,-11.9831,-77.0417,14
Point,-11.9831,-77.0388,14
Point,-11.9843,-77.0403,14
Point,-11.9817,-77.039,14
Point,-11.9857,-77.0403,14
Point,-11.983,-77.0448,14
Point,-11.8782,-77.0306,4
Point,-11.8842,-77.0274,4
Point,-11.8773,-77.0313,4
Point,-11.8814,-77.026,4
Point,-11.8782,-77.031,4
Point,-11.8829,-77.0285,4
Point,-11.8781,-77.0332,4
Point,-11.882,-77.0327,4
Point,-11.8799,-77.032,4
Point,-11.8791,-77.0321,4
Point,-11.8788,-77.037,4
Point,-11.88,-77.0316,4
Point,-11.8827,-77.0244,4
Point,-11.8822,-77.033,4
Point,-11.8786,-77.0378,4
Point,-11.8831,-77.0242,4
Point,-11.8845,-77.0263,4
Point,-11.8848,-77.0279,4
Point,-11.8847,-77.0272,4
Point,-11.8769,-77.0324,4
Point,-11.8828,-77.0265,4
Point,-11.88,-77.0347,4
Point,-11.8827,-77.0258,4
Point,-11.8826,-77.0262,4
Point,-11.8834,-77.0255,4
Point,-11.8827,-77.0303,4
Point,-11.8826,-77.0323,4
Point,-11.8806,-77.0357,4
Point,-11.8818,-77.0266,4
Point,-11.8822,-77.0332,4
Point,-11.8808,-77.0265,4
Point,-11.8835,-77.025,4
Point,-11.8828,-77.0268,4
Point,-11.8761,-77.0347,4
Point,-11.8799,-77.0319,4
Point,-11.8825,-77.0326,4
Point,-11.8772,-77.0314,4
Point,-11.8822,-77.0279,4
Point,-11.8797,-77.035,4
Point,-11.8824,-77.0259,4
Point,-11.88,-77.0292,4
Point,-11.8836,-77.0267,4
Point,-11.8778,-77.0316,4
Point,-11.8848,-77.0271,4
Point,-11.8784,-77.0297,4
Point,-11.8769,-77.0325,4
Point,-11.8803,-77.0323,4
Point,-11.8846,-77.0282,4
Point,-11.8778,-77.0374,4
Point,-11.8781,-77.036,4
Point,-11.9275,-77.0892,21
Point,-11.9212,-77.0916,6
Point,-11.9216,-77.0925,6
Point,-11.9207,-77.09,6
Point,-11.9214,-77.0921,6
Point,-11.9237,-77.0887,6
Point,-11.9275,-77.0892,21
Point,-11.9242,-77.0914,6
Point,-11.9274,-77.0891,21
Point,-11.9265,-77.0876,21
Point,-11.9224,-77.0904,6
Point,-11.9209,-77.0902,6
Point,-11.9235,-77.0874,6
Point,-11.9223,-77.0932,6
Point,-11.9244,-77.0909,6
Point,-11.9202,-77.0898,6
Point,-11.9211,-77.09,6
Point,-11.9214,-77.0944,6
Point,-11.9244,-77.0912,6
Point,-11.9219,-77.0952,6
Point,-11.9215,-77.0928,6
Point,-11.9269,-77.0873,21
Point,-11.9224,-77.0918,6
Point,-11.9278,-77.0873,21
Point,-11.9218,-77.0918,6
Point,-11.9243,-77.0868,6
Point,-11.9209,-77.0905,6
Point,-11.9236,-77.0862,6
Point,-11.9234,-77.0911,6
Point,-11.9277,-77.0879,21
Point,-11.9219,-77.0938,6
Point,-11.9217,-77.0926,6
Point,-11.9275,-77.0893,21
Point,-11.9235,-77.0874,6
Point,-11.927,-77.088,21
Point,-11.9237,-77.0877,6
Point,-11.9217,-77.0949,6
Point,-11.9209,-77.0876,6
Point,-11.9199,-77.0898,6
Point,-11.9203,-77.0918,6
Point,-11.9238,-77.091,6
Point,-11.9209,-77.0899,6
Point,-11.9202,-77.0919,6
Point,-11.9226,-77.0908,6
Point,-11.9271,-77.0904,6
Point,-11.926,-77.0883,21
Point,-11.8546,-77.0761,25
Point,-11.8533,-77.0831,19
Point,-11.856,-77.0836,19
Point,-11.8475,-77.0793,25
Point,-11.8524,-77.0787,25
Point,-11.8528,-77.0829,19
Point,-11.8565,-77.0768,25
Point,-11.8462,-77.0814,19
Point,-11.8511,-77.0804,25
Point,-11.8511,-77.0798,25
Point,-11.8559,-77.0835,19
Point,-11.8481,-77.0798,25
Point,-11.8537,-77.078,25
Point,-11.8526,-77.0832,19
Point,-11.8464,-77.0816,19
Point,-11.8475,-77.0825,19
Point,-11.8566,-77.0787,25
Point,-11.8508,-77.0807,25
Point,-11.8506,-77.0797,25
Point,-11.8533,-77.0749,25
Point,-11.8561,-77.0777,25
Point,-11.858,-77.0799,25
Point,-11.8561,-77.0786,25
Point,-11.8546,-77.0751,25
Point,-11.8508,-77.0804,25
Point,-11.8565,-77.0759,25
Point,-11.8562,-77.0797,25
Point,-11.8578,-77.0805,0
Point,-11.8583,-77.0788,25
Point,-11.8471,-77.0827,19
Point,-11.8576,-77.0785,25
Point,-11.8549,-77.0756,25
Point,-11.8565,-77.0785,25
Point,-11.8469,-77.0796,25
Point,-11.8505,-77.0789,25
Point,-11.8466,-77.0807,25
Point,-11.8576,-77.083,19
Point,-11.8541,-77.0774,25
Point,-11.8489,-77.0819,19
Point,-11.8571,-77.0798,25
Point,-11.8579,-77.0806,0
Point,-11.8526,-77.0828,19
Point,-11.8533,-77.0831,19
Point,-11.8528,-77.0827,19
Point,-11.8506,-77.079,25
Point,-11.8562,-77.0791,25
Point,-11.8546,-77.0746,25
Point,-11.8581,-77.0824,0
Point,-11.8566,-77.0794,25
Point,-11.8513,-77.0797,25
Point,-11.8565,-77.0764,25
Point,-11.8559,-77.0779,25
Point,-11.8512,-77.0763,25
Point,-11.8474,-77.0812,19
Point,-11.8587,-77.0815,0
Point,-11.8469,-77.0788,25
Point,-11.8586,-77.0813,0
Point,-11.851,-77.0778,25
Point,-11.8573,-77.0799,25
Point,-11.8561,-77.0757,25
Point,-11.8547,-77.074,25
Point,-11.8531,-77.0825,19
Point,-11.8471,-77.0816,19
Point,-11.8567,-77.0762,25
Point,-11.8468,-77.0822,19
Point,-11.8537,-77.0777,25
Point,-11.8525,-77.08,25
Point,-11.9353,-77.0743,11
Point,-11.9352,-77.0724,11
Point,-11.9318,-77.0777,21
Point,-11.9338,-77.0755,11
Point,-11.9315,-77.0773,21
Point,-11.932,-77.0776,21
Point,-11.9355,-77.0772,11
Point,-11.9361,-77.0761,11
Point,-11.9315,-77.0754,11
Point,-11.9347,-77.0744,11
Point,-11.9326,-77.0739,11
Point,-11.9345,-77.0744,11
Point,-11.9334,-77.0755,11
Point,-11.9366,-77.0768,11
Point,-11.937,-77.0781,11
Point,-11.9343,-77.0789,11
Point,-11.9331,-77.0734,11
Point,-11.934,-77.0791,11
Point,-11.936,-77.0755,11
Point,-11.9376,-77.0764,11
Point,-11.9337,-77.0774,11
Point,-11.9342,-77.0778,11
Point,-11.933,-77.077,11
Point,-11.9355,-77.0777,11
Point,-11.9336,-77.078,11
Point,-11.9322,-77.0765,11
Point,-11.936,-77.0733,11
Point,-11.9335,-77.0744,11
Point,-11.9326,-77.0741,11
Point,-11.9372,-77.0741,11
Point,-11.9359,-77.0752,11
Point,-11.9326,-77.0758,11
Point,-11.9361,-77.076,11
Point,-11.9332,-77.0736,11
Point,-11.9321,-77.0742,11
Point,-11.9367,-77.0774,11
Point,-11.9353,-77.0733,11
Point,-11.9313,-77.0763,11
Point,-11.9363,-77.0766,11
Point,-11.9354,-77.0742,11
Point,-11.9364,-77.0767,11
Point,-11.9351,-77.0751,11
Point,-11.9335,-77.0771,11
Point,-11.9377,-77.0741,11
Point,-11.9361,-77.073,11
Point,-11.936,-77.0733,11
Point,-11.9361,-77.0774,11
Point,-11.9331,-77.0742,11
Point,-11.9354,-77.074,11
Point,-11.9341,-77.0747,11
Point,-11.9371,-77.0779,11
Point,-11.9356,-77.0773,11
Point,-11.9354,-77.0739,11
Point,-11.9338,-77.0774,11
Point,-11.9321,-77.0759,11
Point,-11.9363,-77.0738,11
Point,-11.9829,-77.0481,14
Point,-11.9777,-77.0464,14
Point,-11.978,-77.0458,14
Point,-11.9815,-77.0474,14
Point,-11.981,-77.0464,14
Point,-11.9823,-77.0484,14
Point,-11.9778,-77.0455,14
Point,-11.9781,-77.0464,14
Point,-11.9782,-77.0459,14
Point,-11.9806,-77.0468,14
Point,-11.9779,-77.0448,14
Point,-11.981,-77.043,14
Point,-11.9811,-77.0458,14
Point,-11.9813,-77.0469,14
Point,-11.9835,-77.0484,14
Point,-11.9801,-77.0459,14
Point,-11.9778,-77.0464,14
Point,-11.9779,-77.0463,14
Point,-11.982,-77.0462,14
Point,-11.9804,-77.0474,14
Point,-11.9779,-77.0467,14
Point,-11.9784,-77.0462,14
Point,-11.9778,-77.0465,14
Point,-11.978,-77.0465,14
Point,-11.9781,-77.0465,14
Point,-11.9814,-77.0469,14
Point,-11.9762,-77.0454,14
Point,-11.9827,-77.0474,14
Point,-11.9799,-77.0442,14
Point,-11.9771,-77.0447,14
Point,-11.9807,-77.0471,14
Point,-11.9781,-77.044,14
Point,-11.9826,-77.0478,14
Point,-11.9808,-77.0459,14
Point,-11.9788,-77.0444,14
Point,-11.9834,-77.0468,14
Point,-11.9779,-77.0464,14
Point,-11.9799,-77.0458,14
Point,-11.9818,-77.0487,14
Point,-11.9796,-77.0433,14
Point,-11.9826,-77.0456,14
Point,-11.9813,-77.043,14
Point,-11.9778,-77.0465,14
Point,-11.9781,-77.0467,14
Point,-11.981,-77.043,14
Point,-11.9779,-77.0459,14
Point,-11.978,-77.0464,14
Point,-11.9308,-77.0961,3
Point,-11.9293,-77.0986,3
Point,-11.928,-77.0944,3
Point,-11.93,-77.0972,3
Point,-11.9284,-77.0971,3
Point,-11.928,-77.0973,3
Point,-11.9306,-77.1001,3
Point,-11.931,-77.0971,3
Point,-11.9301,-77.1007,3
Point,-11.9311,-77.0967,3
Point,-11.9299,-77.0984,3
Point,-11.9298,-77.0954,3
Point,-11.9297,-77.0983,3
Point,-11.9292,-77.0956,3
Point,-11.931,-77.0989,3
Point,-11.9283,-77.0994,3
Point,-11.9306,-77.0966,3
Point,-11.9287,-77.0952,3
Point,-11.9286,-77.0967,3
Point,-11.9299,-77.0962,3
Point,-11.9272,-77.095,3
Point,-11.9304,-77.0998,3
Point,-11.9316,-77.0992,3
Point,-11.9308,-77.0957,3
Point,-11.9277,-77.0944,3
Point,-11.9303,-77.0981,3
Point,-11.9297,-77.0956,3
Point,-11.9306,-77.0952,3
Point,-11.9317,-77.0968,3
Point,-11.9281,-77.095,3
Point,-11.9317,-77.0952,3
Point,-11.929,-77.094,3
Point,-11.931,-77.0978,3
Point,-11.9292,-77.0982,3
Point,-11.9299,-77.096,3
Point,-11.9309,-77.0969,3
Point,-11.9284,-77.0947,3
Point,-11.9299,-77.0973,3
Point,-11.9296,-77.1003,3
Point,-11.9296,-77.0967,3
Point,-11.9304,-77.0983,3
Point,-11.9292,-77.0991,3
Point,-11.929,-77.0959,3
Point,-11.9299,-77.1003,3
Point,-11.9322,-77.0969,3
Point,-11.9298,-77.101,3
Point,-11.9273,-77.0952,3
Point,-11.9308,-77.0988,3
Point,-11.9313,-77.0981,3
Point,-11.9316,-77.0992,3
Point,-11.9275,-77.0961,3
Point,-11.9279,-77.0946,3
Point,-11.9309,-77.0999,3
Point,-11.9293,-77.1004,3
Point,-11.9312,-77.1002,3
Point,-11.9313,-77.0956,3
Point,-11.9281,-77.0968,3
Point,-11.9284,-77.0953,3
Point,-11.9289,-77.0973,3
Point,-11.9288,-77.0941,3
Point,-11.9326,-77.0976,3
Point,-11.9322,-77.0973,3
Point,-11.9283,-77.0973,3
Point,-11.9283,-77.0937,3
Point,-11.9313,-77.0998,3
Point,-11.9313,-77.0987,3
Point,-11.9288,-77.0975,3
Point,-11.9309,-77.0979,3
Point,-11.931,-77.0982,3
Point,-11.9389,-77.0942,3
Point,-11.9442,-77.093,3
Point,-11.9392,-77.0958,3
Point,-11.943,-77.0953,3
Point,-11.938,-77.097,3
Point,-11.9388,-77.0941,3
Point,-11.943,-77.0951,3
Point,-11.9405,-77.0937,3
Point,-11.9372,-77.0979,3
Point,-11.9364,-77.0941,3
Point,-11.9367,-77.0989,3
Point,-11.9369,-77.0996,3
Point,-11.9437,-77.0916,3
Point,-11.9387,-77.0943,3
Point,-11.9369,-77.0945,3
Point,-11.9402,-77.0939,3
Point,-11.9355,-77.093,3
Point,-11.9432,-77.0953,3
Point,-11.937,-77.0972,3
Point,-11.9442,-77.0928,3
Point,-11.9399,-77.0945,3
Point,-11.9439,-77.0929,3
Point,-11.9415,-77.0937,3
Point,-11.9383,-77.0989,3
Point,-11.9407,-77.088,3
Point,-11.9377,-77.096,3
Point,-11.9382,-77.0964,3
Point,-11.944,-77.0957,3
Point,-11.9385,-77.0947,3
Point,-11.9363,-77.0943,3
Point,-11.9354,-77.0931,3
Point,-11.9436,-77.0956,3
Point,-11.94,-77.0952,3
Point,-11.9377,-77.0959,3
Point,-11.9379,-77.0975,3
Point,-11.9366,-77.0975,3
Point,-11.9372,-77.0948,3
Point,-11.9381,-77.0969,3
Point,-11.9444,-77.0936,3
Point,-11.9368,-77.0939,3
Point,-11.9374,-77.095,3
Point,-11.937,-77.1005,3
Point,-11.9353,-77.0979,3
Point,-11.9398,-77.0951,3
Point,-11.9362,-77.0988,3
Point,-11.936,-77.0938,3
Point,-11.9352,-77.098,3
Point,-11.9378,-77.0954,3
Point,-11.9403,-77.0939,3
Point,-11.9366,-77.0942,3
Point,-11.9414,-77.094,3
Point,-11.9403,-77.0952,3
Point,-11.9415,-77.0907,3
Point,-11.9431,-77.0963,3
Point,-11.874,-77.015,17
Point,-11.8765,-77.0128,17
Point,-11.8734,-77.0126,17
Point,-11.8766,-77.0122,17
Point,-11.8746,-77.0115,17
Point,-11.8742,-77.0156,17
Point,-11.8711,-77.0112,17
Point,-11.8756,-77.0153,17
Point,-11.8752,-77.0154,17
Point,-11.8732,-77.0137,17
Point,-11.8708,-77.0105,17
Point,-11.8696,-77.0109,17
Point,-11.8724,-77.0147,17
Point,-11.8693,-77.0114,17
Point,-11.8719,-77.0102,17
Point,-11.874,-77.0126,17
Point,-11.8711,-77.0109,17
Point,-11.8698,-77.0126,17
Point,-11.8713,-77.0134,17
Point,-11.8703,-77.0134,17
Point,-11.8754,-77.016,17
Point,-11.8746,-77.014,17
Point,-11.8728,-77.015,17
Point,-11.8756,-77.0129,17
Point,-11.8735,-77.0131,17
Point,-11.8711,-77.0139,17
Point,-11.8746,-77.0153,17
Point,-11.8669,-77.0111,17
Point,-11.8686,-77.0122,17
Point,-11.8698,-77.0107,17
Point,-11.8661,-77.0104,17
Point,-11.8734,-77.0136,17
Point,-11.8713,-77.0131,17
Point,-11.8734,-77.0135,17
Point,-11.8752,-77.0151,17
Point,-11.8662,-77.0111,17
Point,-11.875,-77.0158,17
Point,-11.8697,-77.0115,17
Point,-11.8763,-77.011,17
Point,-11.8711,-77.0095,17
Point,-11.8657,-77.0101,17
Point,-11.8759,-77.0127,17
Point,-11.8698,-77.0119,17
Point,-11.8762,-77.0134,17
Point,-11.8681,-77.01,17
Point,-11.8728,-77.013,17
Point,-11.8764,-77.0098,17
Point,-11.8708,-77.0137,17
Point,-11.8733,-77.0114,17
Point,-11.8749,-77.0157,17
Point,-11.872,-77.0111,17
Point,-11.8808,-76.9998,17
Point,-11.8779,-77.0046,17
Point,-11.879,-77.0005,17
Point,-11.8868,-76.9948,17
Point,-11.8803,-76.9992,17
Point,-11.8792,-76.9997,17
Point,-11.8835,-76.9982,17
Point,-11.8824,-76.9969,17
Point,-11.8812,-76.9944,17
Point,-11.8764,-77.0057,17
Point,-11.8761,-77.0066,17
Point,-11.8797,-77.0112,17
Point,-11.8807,-77.0023,17
Point,-11.8809,-76.996,17
Point,-11.8785,-77.0072,17
Point,-11.877,-77.0082,17
Point,-11.879,-77.0083,17
Point,-11.8813,-77.0006,17
Point,-11.8795,-77.006,17
Point,-11.8797,-76.9996,17
Point,-11.8845,-76.9988,17
Point,-11.8784,-77.0099,17
Point,-11.8803,-77.0055,17
Point,-11.8857,-76.9979,17
Point,-11.8769,-77.01,17
Point,-11.8786,-77.009,17
Point,-11.8806,-77.0066,17
Point,-11.8816,-76.9951,17
Point,-11.8825,-77.004,17
Point,-11.8768,-77.0102,17
Point,-11.8788,-77.0075,17
Point,-11.8788,-77.0104,17
Point,-11.8783,-77.0049,17
Point,-11.8814,-76.9953,17
Point,-11.8811,-76.9975,17
Point,-11.8829,-77.0015,17
Point,-11.8789,-77.0113,17
Point,-11.881,-76.9962,17
Point,-11.8816,-76.9982,17
Point,-11.8804,-77.0027,17
Point,-11.8806,-77.0057,17
Point,-11.8783,-77.004,17
Point,-11.8784,-77.0032,17
Point,-11.8811,-77.0036,17
Point,-11.8817,-76.9942,17
Point,-11.8794,-77.0005,17
Point,-11.8805,-77.0058,17
Point,-11.8809,-77.0039,17
Point,-11.8827,-76.9966,17
Point,-11.8845,-77.0021,17
Point,-11.8794,-77,17
Point,-11.8789,-77.0074,17
Point,-11.8787,-77.0024,17
Point,-11.8801,-77.0066,17
Point,-11.8776,-77.0025,17
Point,-11.876,-77.0059,17
Point,-11.9856,-77.0779,5
Point,-11.9897,-77.0725,13
Point,-11.9912,-77.0801,5
Point,-11.9871,-77.0751,5
Point,-11.9873,-77.0766,5
Point,-11.9861,-77.0765,5
Point,-11.9901,-77.0721,13
Point,-11.9896,-77.0724,13
Point,-11.9867,-77.0748,13
Point,-11.9899,-77.0794,5
Point,-11.9883,-77.0792,5
Point,-11.9848,-77.075,13
Point,-11.9896,-77.08,5
Point,-11.9901,-77.0804,5
Point,-11.9852,-77.0782,5
Point,-11.9847,-77.0798,5
Point,-11.99,-77.0804,5
Point,-11.9897,-77.0741,13
Point,-11.9913,-77.0749,5
Point,-11.9848,-77.078,5
Point,-11.9845,-77.0813,5
Point,-11.9914,-77.0761,5
Point,-11.9907,-77.0804,5
Point,-11.9868,-77.079,5
Point,-11.986,-77.0752,13
Point,-11.9874,-77.0772,5
Point,-11.9882,-77.0785,5
Point,-11.9914,-77.0767,5
Point,-11.9837,-77.077,5
Point,-11.987,-77.0749,13
Point,-11.9844,-77.0796,5
Point,-11.9835,-77.0808,5
Point,-11.9834,-77.0792,5
Point,-11.9891,-77.075,5
Point,-11.9837,-77.0774,5
Point,-11.9876,-77.0766,5
Point,-11.9894,-77.0777,5
Point,-11.9894,-77.0761,5
Point,-11.9871,-77.0781,5
Point,-11.9913,-77.0749,5
Point,-11.9871,-77.0784,5
Point,-11.9868,-77.0757,5
Point,-11.9842,-77.0769,5
Point,-11.989,-77.0767,5
Point,-11.989,-77.0797,5
Point,-11.9881,-77.0795,5
Point,-11.9852,-77.0759,5
Point,-11.9842,-77.0793,5
Point,-11.9894,-77.0804,5
Point,-11.9848,-77.0808,5
Point,-11.9841,-77.0815,5
Point,-11.8824,-77.0628,9
Point,-11.8815,-77.0625,9
Point,-11.8788,-77.0662,9
Point,-11.8827,-77.0544,9
Point,-11.8793,-77.0553,9
Point,-11.8826,-77.0607,9
Point,-11.8815,-77.0532,9
Point,-11.8828,-77.0538,9
Point,-11.8784,-77.0612,9
Point,-11.8795,-77.0663,9
Point,-11.8811,-77.0633,9
Point,-11.8801,-77.0592,9
Point,-11.8814,-77.0629,9
Point,-11.8828,-77.0517,9
Point,-11.8795,-77.0574,9
Point,-11.8812,-77.0631,9
Point,-11.88,-77.058,9
Point,-11.8884,-77.0626,9
Point,-11.878,-77.061,9
Point,-11.8811,-77.0629,9
Point,-11.8857,-77.0642,9
Point,-11.8798,-77.0662,9
Point,-11.8789,-77.0645,9
Point,-11.8876,-77.0629,9
Point,-11.8806,-77.0583,9
Point,-11.8812,-77.0632,9
Point,-11.8797,-77.0547,9
Point,-11.8824,-77.0512,9
Point,-11.8817,-77.0529,9
Point,-11.8834,-77.0625,9
Point,-11.8854,-77.064,9
Point,-11.8836,-77.0529,9
Point,-11.8866,-77.0644,9
Point,-11.8842,-77.0599,9
Point,-11.8883,-77.0603,9
Point,-11.886,-77.0644,9
Point,-11.8781,-77.0569,9
Point,-11.8802,-77.0603,9
Point,-11.8781,-77.0645,9
Point,-11.8887,-77.0623,9
Point,-11.8879,-77.0648,9
Point,-11.8793,-77.0636,9
Point,-11.8802,-77.0658,9
Point,-11.8804,-77.0541,9
Point,-11.8786,-77.0572,9
Point,-11.9043,-77.0676,9
Point,-11.9003,-77.0649,9
Point,-11.8969,-77.0676,9
Point,-11.9013,-77.0667,9
Point,-11.8966,-77.063,9
Point,-11.9022,-77.0674,9
Point,-11.8968,-77.0637,9
Point,-11.9052,-77.067,9
Point,-11.8972,-77.066,9
Point,-11.9045,-77.0667,9
Point,-11.8953,-77.0679,9
Point,-11.8982,-77.0646,9
Point,-11.9009,-77.0661,9
Point,-11.8971,-77.0639,9
Point,-11.8944,-77.0671,9
Point,-11.9031,-77.0664,9
Point,-11.8949,-77.0664,9
Point,-11.9067,-77.0691,9
Point,-11.8984,-77.0639,9
Point,-11.8953,-77.0679,9
Point,-11.9014,-77.0671,9
Point,-11.8968,-77.0637,9
Point,-11.902,-77.0673,9
Point,-11.9005,-77.0655,9
Point,-11.8957,-77.0667,9
Point,-11.8969,-77.0622,9
Point,-11.8994,-77.0588,9
Point,-11.901,-77.0668,9
Point,-11.9012,-77.0667,9
Point,-11.9028,-77.0669,9
Point,-11.8969,-77.0668,9
Point,-11.8978,-77.064,9
Point,-11.8964,-77.0624,9
Point,-11.8968,-77.0661,9
Point,-11.9068,-77.0686,9
Point,-11.9001,-77.0657,9
Point,-11.8964,-77.0662,9
Point,-11.9018,-77.0672,9
Point,-11.8958,-77.0657,9
Point,-11.8972,-77.065,9
Point,-11.903,-77.066,9
Point,-11.8988,-77.0671,9
Point,-11.9016,-77.067,9
Point,-11.9019,-77.067,9
Point,-11.9021,-77.0715,9
Point,-11.9026,-77.068,9
Point,-11.8982,-77.0646,9
Point,-11.8967,-77.0661,9
Point,-11.9017,-77.0671,9
Point,-11.904,-77.0685,9
Point,-11.8321,-77.1471,18
Point,-11.9173,-77.0541,11
Point,-11.7767,-77.1658,7
Point,-11.8398,-77.1252,1
Point,-11.7766,-77.166,7
Point,-11.8286,-77.1242,1
Point,-11.9775,-77.0575,24
Point,-11.9776,-77.058,24
Point,-11.9772,-77.0593,24
Point,-11.9762,-77.0568,24
Point,-11.9777,-77.059,24
Point,-11.9748,-77.0537,24
Point,-11.9762,-77.0575,24
Point,-11.9776,-77.0585,24
Point,-11.9736,-77.0553,24
Point,-11.9767,-77.058,24
Point,-11.9729,-77.0547,24
Point,-11.9749,-77.0548,24
Point,-11.9748,-77.0547,24
Point,-11.9767,-77.0537,24
Point,-11.9753,-77.0576,24
Point,-11.9756,-77.0572,24
Point,-11.9765,-77.0578,24
Point,-11.973,-77.0548,24
Point,-11.9726,-77.056,24
Point,-11.976,-77.0552,24
Point,-11.9738,-77.0524,24
Point,-11.9724,-77.056,24
Point,-11.9735,-77.0555,24
Point,-11.9768,-77.0549,24
Point,-11.9763,-77.056,24
Point,-11.9755,-77.0577,24
Point,-11.9763,-77.0586,24
Point,-11.9765,-77.058,24
Point,-11.975,-77.058,24
Point,-11.9758,-77.0576,24
Point,-11.9736,-77.0555,24
Point,-11.9772,-77.0588,24
Point,-11.9759,-77.056,24
Point,-11.9748,-77.0578,24
Point,-11.9748,-77.0546,24
Point,-11.9761,-77.0566,24
Point,-11.9725,-77.0561,24
Point,-11.9764,-77.054,24
Point,-11.9752,-77.0548,24
Point,-11.9771,-77.0589,24
Point,-11.9743,-77.0524,24
Point,-11.9732,-77.0565,24
Point,-11.973,-77.0565,24
Point,-11.9751,-77.0548,24
Point,-11.9757,-77.0567,24
Point,-11.9751,-77.0573,24
Point,-11.9757,-77.0535,24
Point,-11.9777,-77.0582,24
Point,-11.9744,-77.0527,24
Point,-11.9769,-77.0584,24
Point,-11.9745,-77.0529,24
Point,-11.9778,-77.0553,24
Point,-11.975,-77.0542,24
Point,-11.9724,-77.0559,24
Point,-11.975,-77.0545,24
Point,-11.975,-77.0526,24
Point,-11.9724,-77.0557,24
Point,-11.9738,-77.0575,24
Point,-11.9764,-77.055,24
Point,-11.9759,-77.0573,24
Point,-11.9733,-77.0507,24
Point,-11.9761,-77.0449,14
Point,-11.9762,-77.0474,14
Point,-11.9764,-77.0463,14
Point,-11.9772,-77.0508,24
Point,-11.975,-77.0515,24
Point,-11.974,-77.0436,22
Point,-11.9743,-77.0439,22
Point,-11.9731,-77.0473,22
Point,-11.9736,-77.0459,22
Point,-11.9749,-77.0459,22
Point,-11.9725,-77.0478,22
Point,-11.9755,-77.047,22
Point,-11.9754,-77.0476,22
Point,-11.9731,-77.0499,24
Point,-11.9777,-77.0509,24
Point,-11.9742,-77.0476,22
Point,-11.973,-77.0439,22
Point,-11.9763,-77.0462,14
Point,-11.9737,-77.045,22
Point,-11.9733,-77.0473,22
Point,-11.9749,-77.0494,24
Point,-11.9735,-77.0452,22
Point,-11.9754,-77.0493,24
Point,-11.975,-77.0515,24
Point,-11.9744,-77.051,24
Point,-11.973,-77.0484,22
Point,-11.9737,-77.0488,24
Point,-11.9727,-77.0474,22
Point,-11.9758,-77.0455,14
Point,-11.9749,-77.0459,22
Point,-11.9769,-77.0523,24
Point,-11.9767,-77.0474,14
Point,-11.9756,-77.0518,24
Point,-11.9734,-77.0475,22
Point,-11.9743,-77.0494,24
Point,-11.9733,-77.0475,22
Point,-11.9746,-77.0493,24
Point,-11.9754,-77.0487,24
Point,-11.9758,-77.0506,24
Point,-11.9748,-77.0494,24
Point,-11.9728,-77.0499,24
Point,-11.976,-77.0495,24
Point,-11.9744,-77.0512,24
Point,-11.9763,-77.0495,24
Point,-11.9762,-77.0446,14
Point,-11.9736,-77.0501,24
Point,-11.9735,-77.0456,22
Point,-11.9724,-77.0498,24
Point,-11.9755,-77.0449,22
Point,-11.9739,-77.0454,22
Point,-11.9758,-77.0522,24
Point,-11.9768,-77.0469,14
Point,-11.9729,-77.0474,22
Point,-11.974,-77.0471,22
Point,-11.9763,-77.0503,24
Point,-11.9865,-77.0717,13
Point,-11.9878,-77.07,13
Point,-11.9846,-77.07,13
Point,-11.9875,-77.072,13
Point,-11.9869,-77.0741,13
Point,-11.9871,-77.0728,13
Point,-11.9849,-77.0737,13
Point,-11.9839,-77.0736,13
Point,-11.9871,-77.072,13
Point,-11.9869,-77.0733,13
Point,-11.9909,-77.0714,13
Point,-11.987,-77.0697,13
Point,-11.9872,-77.0696,13
Point,-11.9844,-77.0696,13
Point,-11.9855,-77.0738,13
Point,-11.9875,-77.0691,13
Point,-11.989,-77.0711,13
Point,-11.9874,-77.0699,13
Point,-11.9845,-77.0696,13
Point,-11.9842,-77.0707,13
Point,-11.987,-77.072,13
Point,-11.9868,-77.0703,13
Point,-11.986,-77.0675,13
Point,-11.9849,-77.0704,13
Point,-11.987,-77.0714,13
Point,-11.9857,-77.0673,13
Point,-11.9844,-77.0687,13
Point,-11.9865,-77.0672,13
Point,-11.9849,-77.0654,13
Point,-11.9859,-77.07,13
Point,-11.9863,-77.0672,13
Point,-11.984,-77.0734,13
Point,-11.9855,-77.0746,13
Point,-11.987,-77.0719,13
Point,-11.9847,-77.0719,13
Point,-11.9845,-77.0696,13
Point,-11.9904,-77.0711,13
Point,-11.9846,-77.0665,13
Point,-11.9866,-77.0701,13
Point,-11.9875,-77.0704,13
Point,-11.9856,-77.0686,13
Point,-11.9874,-77.0705,13
Point,-11.9864,-77.0721,13
Point,-11.9857,-77.0694,13
Point,-11.9843,-77.0694,13
Point,-11.9858,-77.0652,13
Point,-11.9857,-77.0673,13
Point,-11.9843,-77.0691,13
Point,-11.9859,-77.07,13
Point,-11.9869,-77.0669,13
Point,-11.9845,-77.0669,13
Point,-11.9877,-77.0692,13
Point,-11.9852,-77.0737,13
Point,-11.9861,-77.0672,13
Point,-11.9856,-77.0747,13
Point,-11.9909,-77.0715,13
Point,-11.9869,-77.0725,13
